# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 64800
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 64800
DATA ascii
-0.022006981 0.029204251 -0.034099918
-0.022513315 0.028815728 -0.034099918
-0.023012789 0.028418429 -0.034099918
-0.023505254 0.028012471 -0.034099918
-0.023990558 0.027597982 -0.034099918
-0.024468556 0.027175086 -0.034099918
-0.024939101 0.026743911 -0.034099918
-0.025402049 0.026304591 -0.034099918
-0.025857257 0.025857259 -0.034099918
-0.026304591 0.025402049 -0.034099918
-0.026743911 0.024939101 -0.034099918
-0.027175086 0.024468556 -0.034099918
-0.027597981 0.02399056 -0.034099918
-0.028012471 0.023505254 -0.034099918
-0.028418427 0.023012789 -0.034099918
-0.028815728 0.022513315 -0.034099918
-0.029204251 0.022006981 -0.034099918
-0.029583877 0.021493945 -0.034099918
-0.029954493 0.020974362 -0.034099918
-0.030315984 0.02044839 -0.034099918
-0.03066824 0.019916188 -0.034099918
-0.031011155 0.019377921 -0.034099918
-0.031344622 0.018833749 -0.034099918
-0.031668544 0.018283842 -0.034099918
-0.031982817 0.017728366 -0.034099918
-0.032287348 0.017167488 -0.034099918
-0.032582045 0.016601382 -0.034099918
-0.032866817 0.016030218 -0.034099918
-0.033141576 0.015454171 -0.034099918
-0.033406243 0.014873417 -0.034099918
-0.033660732 0.014288133 -0.034099918
-0.033904966 0.013698496 -0.034099918
-0.034138873 0.013104687 -0.034099918
-0.034362383 0.012506885 -0.034099918
-0.034575425 0.011905273 -0.034099918
-0.034777936 0.011300036 -0.034099918
-0.034969851 0.010691357 -0.034099918
-0.035151113 0.01007942 -0.034099918
-0.035321672 0.0094644129 -0.034099918
-0.035481468 0.0088465242 -0.034099918
-0.035630457 0.0082259392 -0.034099918
-0.035768591 0.0076028495 -0.034099918
-0.035895832 0.0069774431 -0.034099918
-0.036012139 0.0063499119 -0.034099918
-0.036117475 0.0057204464 -0.034099918
-0.036211811 0.0050892383 -0.034099918
-0.036295116 0.00445648 -0.034099918
-0.036367364 0.0038223641 -0.034099918
-0.036428533 0.0031870839 -0.034099918
-0.036478609 0.0025508329 -0.034099918
-0.036517568 0.001913805 -0.034099918
-0.036545407 0.001276194 -0.034099918
-0.036562115 0.00063819432 -0.034099918
-0.035966992 -0 -0.034732919
-0.035961516 -0.00062771054 -0.034732919
-0.035945084 -0.0012552299 -0.034732919
-0.035917699 -0.001882367 -0.034732919
-0.035879377 -0.0025089306 -0.034732919
-0.035830129 -0.00313473 -0.034732919
-0.035769962 -0.0037595744 -0.034732919
-0.035698898 -0.0043832739 -0.034732919
-0.035616964 -0.0050056376 -0.034732919
-0.035524178 -0.0056264773 -0.034732919
-0.035420574 -0.0062456029 -0.034732919
-0.035306178 -0.0068628257 -0.034732919
-0.035181027 -0.0074779582 -0.034732919
-0.035045162 -0.0080908127 -0.034732919
-0.03489862 -0.0087012034 -0.034732919
-0.034741446 -0.0093089426 -0.034732919
-0.034573693 -0.0099138469 -0.034732919
-0.034395404 -0.010515731 -0.034732919
-0.034206644 -0.011114412 -0.034732919
-0.03400746 -0.011709707 -0.034732919
-0.033797916 -0.012301436 -0.034732919
-0.033578079 -0.012889417 -0.034732919
-0.033348016 -0.013473473 -0.034732919
-0.033107791 -0.014053424 -0.034732919
-0.032857481 -0.014629094 -0.034732919
-0.032597166 -0.015200308 -0.034732919
-0.032326918 -0.015766893 -0.034732919
-0.032046825 -0.016328672 -0.034732919
-0.031756971 -0.01688548 -0.034732919
-0.031457439 -0.017437143 -0.034732919
-0.031148329 -0.017983496 -0.034732919
-0.03082973 -0.018524371 -0.034732919
-0.03050174 -0.019059602 -0.034732919
-0.030164458 -0.019589027 -0.034732919
-0.029817987 -0.020112487 -0.034732919
-0.029462436 -0.020629819 -0.034732919
-0.029097907 -0.021140868 -0.034732919
-0.028724518 -0.021645477 -0.034732919
-0.028342377 -0.022143492 -0.034732919
-0.027951604 -0.022634761 -0.034732919
-0.027552314 -0.023119137 -0.034732919
-0.027144633 -0.023596469 -0.034732919
-0.026728684 -0.024066616 -0.034732919
-0.026304593 -0.024529429 -0.034732919
-0.025872489 -0.024984771 -0.034732919
-0.025432505 -0.025432505 -0.034732919
-0.024984773 -0.025872489 -0.034732919
-0.024529429 -0.026304593 -0.034732919
-0.024066616 -0.026728684 -0.034732919
-0.023596469 -0.027144633 -0.034732919
-0.023119137 -0.027552314 -0.034732919
-0.022634761 -0.027951604 -0.034732919
-0.022143492 -0.028342377 -0.034732919
-0.021645477 -0.028724518 -0.034732919
-0.021140868 -0.029097907 -0.034732919
-0.020629819 -0.029462436 -0.034732919
-0.020112487 -0.029817987 -0.034732919
-0.019589027 -0.030164458 -0.034732919
-0.019059602 -0.03050174 -0.034732919
-0.018524371 -0.03082973 -0.034732919
-0.017983496 -0.031148329 -0.034732919
-0.017437143 -0.031457439 -0.034732919
-0.01688548 -0.031756971 -0.034732919
-0.016328674 -0.032046825 -0.034732919
-0.015766893 -0.032326918 -0.034732919
-0.015200308 -0.032597166 -0.034732919
-0.014629094 -0.032857481 -0.034732919
-0.014053424 -0.033107791 -0.034732919
-0.013473473 -0.033348016 -0.034732919
-0.012889418 -0.033578079 -0.034732919
-0.012301436 -0.033797916 -0.034732919
-0.011709708 -0.03400746 -0.034732919
-0.011114412 -0.034206644 -0.034732919
-0.010515731 -0.034395404 -0.034732919
-0.0099138469 -0.034573693 -0.034732919
-0.0093089426 -0.034741446 -0.034732919
-0.0087012034 -0.03489862 -0.034732919
-0.0080908127 -0.035045162 -0.034732919
-0.0074779582 -0.035181027 -0.034732919
-0.0068628257 -0.035306178 -0.034732919
-0.0062456029 -0.035420574 -0.034732919
-0.0056264773 -0.035524178 -0.034732919
-0.0050056381 -0.035616964 -0.034732919
-0.0043832739 -0.035698898 -0.034732919
-0.0037595746 -0.035769962 -0.034732919
-0.00313473 -0.035830129 -0.034732919
-0.0025089306 -0.035879377 -0.034732919
-0.001882367 -0.035917699 -0.034732919
-0.00125523 -0.035945084 -0.034732919
-0.00062771066 -0.035961516 -0.034732919
-6.455704e-11 -0.035966992 -0.034732919
0.00062771048 -0.035961516 -0.034732919
0.0012552298 -0.035945084 -0.034732919
0.0018823668 -0.035917699 -0.034732919
0.0025089304 -0.035879377 -0.034732919
0.0031347298 -0.035830129 -0.034732919
0.0037595744 -0.035769962 -0.034732919
0.0043832739 -0.035698898 -0.034732919
0.0050056376 -0.035616964 -0.034732919
0.0056264773 -0.035524178 -0.034732919
0.0062456024 -0.035420574 -0.034732919
0.0068628257 -0.035306178 -0.034732919
0.0074779582 -0.035181027 -0.034732919
0.0080908127 -0.035045162 -0.034732919
0.0087012025 -0.03489862 -0.034732919
0.0093089426 -0.034741446 -0.034732919
0.0099138469 -0.034573693 -0.034732919
0.010515731 -0.034395404 -0.034732919
0.011114412 -0.034206644 -0.034732919
0.011709707 -0.03400746 -0.034732919
0.012301436 -0.033797916 -0.034732919
0.012889417 -0.033578079 -0.034732919
0.013473473 -0.033348016 -0.034732919
0.014053424 -0.033107791 -0.034732919
0.014629094 -0.032857481 -0.034732919
0.015200308 -0.032597166 -0.034732919
0.015766891 -0.032326918 -0.034732919
0.016328672 -0.032046825 -0.034732919
0.01688548 -0.031756971 -0.034732919
0.017437143 -0.031457439 -0.034732919
0.017983496 -0.031148329 -0.034732919
0.018524371 -0.03082973 -0.034732919
0.019059602 -0.03050174 -0.034732919
0.019589027 -0.030164458 -0.034732919
0.020112487 -0.029817987 -0.034732919
0.020629819 -0.029462436 -0.034732919
0.021140868 -0.029097907 -0.034732919
0.021645477 -0.028724518 -0.034732919
0.022143491 -0.028342377 -0.034732919
0.022634761 -0.027951604 -0.034732919
0.023119137 -0.027552314 -0.034732919
0.023596469 -0.027144633 -0.034732919
0.024066616 -0.026728684 -0.034732919
0.024529429 -0.026304593 -0.034732919
0.024984771 -0.025872489 -0.034732919
0.025432505 -0.025432505 -0.034732919
0.025872489 -0.024984773 -0.034732919
0.026304593 -0.024529429 -0.034732919
0.026728684 -0.024066616 -0.034732919
0.027144633 -0.023596469 -0.034732919
0.027552314 -0.023119137 -0.034732919
0.027951602 -0.022634761 -0.034732919
0.028342377 -0.022143492 -0.034732919
0.028724518 -0.021645477 -0.034732919
0.029097907 -0.021140868 -0.034732919
0.029462434 -0.020629819 -0.034732919
0.029817987 -0.020112487 -0.034732919
0.030164458 -0.019589027 -0.034732919
0.03050174 -0.019059602 -0.034732919
0.03082973 -0.018524371 -0.034732919
0.031148329 -0.017983496 -0.034732919
0.031457439 -0.017437143 -0.034732919
0.031756971 -0.01688548 -0.034732919
0.032046825 -0.016328674 -0.034732919
0.032326918 -0.015766893 -0.034732919
0.032597166 -0.015200308 -0.034732919
0.032857481 -0.014629094 -0.034732919
0.033107791 -0.014053424 -0.034732919
0.033348016 -0.013473473 -0.034732919
0.033578079 -0.012889418 -0.034732919
0.033797916 -0.012301436 -0.034732919
0.03400746 -0.011709708 -0.034732919
0.034206644 -0.011114412 -0.034732919
0.034395404 -0.010515731 -0.034732919
0.034573693 -0.0099138469 -0.034732919
0.034741446 -0.0093089426 -0.034732919
0.03489862 -0.0087012034 -0.034732919
0.035045162 -0.0080908127 -0.034732919
0.035181027 -0.0074779582 -0.034732919
0.035306178 -0.0068628257 -0.034732919
0.035420574 -0.0062456029 -0.034732919
0.035524178 -0.0056264773 -0.034732919
0.035616964 -0.0050056381 -0.034732919
0.035698898 -0.0043832739 -0.034732919
0.035769962 -0.0037595746 -0.034732919
0.035830129 -0.00313473 -0.034732919
0.035879377 -0.0025089306 -0.034732919
0.035917699 -0.0018823671 -0.034732919
0.035945084 -0.00125523 -0.034732919
0.035961516 -0.00062771072 -0.034732919
0.035966992 -1.2911408e-10 -0.034732919
0.035961516 0.00062771043 -0.034732919
0.035945084 0.0012552298 -0.034732919
0.035917699 0.0018823668 -0.034732919
0.035879377 0.0025089304 -0.034732919
0.035830129 0.0031347298 -0.034732919
0.035769962 0.0037595744 -0.034732919
0.035698898 0.0043832734 -0.034732919
0.035616964 0.0050056376 -0.034732919
0.035524178 0.0056264773 -0.034732919
0.035420574 0.0062456024 -0.034732919
0.035306178 0.0068628257 -0.034732919
0.035181027 0.0074779582 -0.034732919
0.035045162 0.0080908127 -0.034732919
0.03489862 0.0087012025 -0.034732919
0.034741446 0.0093089426 -0.034732919
0.034573693 0.0099138469 -0.034732919
0.034395404 0.010515731 -0.034732919
0.034206644 0.011114412 -0.034732919
0.03400746 0.011709707 -0.034732919
0.033797916 0.012301436 -0.034732919
0.033578079 0.012889417 -0.034732919
0.033348016 0.013473473 -0.034732919
0.033107791 0.014053423 -0.034732919
0.032857481 0.014629094 -0.034732919
0.032597166 0.015200308 -0.034732919
0.032326918 0.015766891 -0.034732919
0.032046825 0.016328672 -0.034732919
0.031756971 0.01688548 -0.034732919
0.031457439 0.017437143 -0.034732919
0.031148329 0.017983496 -0.034732919
0.03082973 0.018524371 -0.034732919
0.03050174 0.019059602 -0.034732919
0.030164458 0.019589027 -0.034732919
0.029817987 0.020112487 -0.034732919
0.029462436 0.020629819 -0.034732919
0.029097907 0.021140868 -0.034732919
0.028724518 0.021645477 -0.034732919
0.028342377 0.022143491 -0.034732919
0.027951604 0.022634761 -0.034732919
0.027552314 0.023119137 -0.034732919
0.027144633 0.023596469 -0.034732919
0.026728684 0.024066616 -0.034732919
0.026304593 0.024529429 -0.034732919
0.025872489 0.024984771 -0.034732919
0.025432505 0.025432505 -0.034732919
0.024984773 0.025872489 -0.034732919
0.024529429 0.026304593 -0.034732919
0.024066616 0.026728684 -0.034732919
0.023596469 0.027144633 -0.034732919
0.023119137 0.027552314 -0.034732919
0.022634761 0.027951602 -0.034732919
0.022143492 0.028342377 -0.034732919
0.021645477 0.028724518 -0.034732919
0.021140868 0.029097907 -0.034732919
0.020629819 0.029462434 -0.034732919
0.020112487 0.029817987 -0.034732919
0.019589027 0.030164458 -0.034732919
0.019059602 0.03050174 -0.034732919
0.018524371 0.03082973 -0.034732919
0.017983496 0.031148329 -0.034732919
0.017437143 0.031457439 -0.034732919
0.01688548 0.031756971 -0.034732919
0.016328674 0.032046825 -0.034732919
0.015766893 0.032326918 -0.034732919
0.015200308 0.032597166 -0.034732919
0.014629094 0.032857481 -0.034732919
0.014053424 0.033107791 -0.034732919
0.013473473 0.033348013 -0.034732919
0.012889418 0.033578079 -0.034732919
0.012301436 0.033797916 -0.034732919
0.011709708 0.03400746 -0.034732919
0.011114412 0.034206644 -0.034732919
0.010515731 0.034395404 -0.034732919
0.0099138469 0.034573693 -0.034732919
0.0093089426 0.034741446 -0.034732919
0.0087012034 0.03489862 -0.034732919
0.0080908127 0.035045162 -0.034732919
0.0074779582 0.035181027 -0.034732919
0.0068628257 0.035306178 -0.034732919
0.0062456029 0.035420574 -0.034732919
0.0056264773 0.035524178 -0.034732919
0.0050056381 0.035616964 -0.034732919
0.0043832739 0.035698898 -0.034732919
0.0037595746 0.035769962 -0.034732919
0.00313473 0.035830129 -0.034732919
0.0025089309 0.035879377 -0.034732919
0.0018823672 0.035917699 -0.034732919
0.0012552302 0.035945084 -0.034732919
0.00062771078 0.035961516 -0.034732919
1.9367108e-10 0.035966992 -0.034732919
-0.00062771037 0.035961516 -0.034732919
-0.0012552297 0.035945084 -0.034732919
-0.0018823667 0.035917699 -0.034732919
-0.0025089304 0.035879377 -0.034732919
-0.0031347298 0.035830129 -0.034732919
-0.0037595741 0.035769962 -0.034732919
-0.0043832734 0.035698898 -0.034732919
-0.0050056376 0.035616964 -0.034732919
-0.0056264768 0.035524178 -0.034732919
-0.0062456024 0.035420574 -0.034732919
-0.0068628257 0.035306178 -0.034732919
-0.0074779582 0.035181027 -0.034732919
-0.0080908127 0.035045162 -0.034732919
-0.0087012025 0.03489862 -0.034732919
-0.0093089426 0.034741446 -0.034732919
-0.0099138469 0.034573693 -0.034732919
-0.010515731 0.034395404 -0.034732919
-0.011114412 0.034206644 -0.034732919
-0.011709707 0.03400746 -0.034732919
-0.012301436 0.033797916 -0.034732919
-0.012889417 0.033578079 -0.034732919
-0.013473473 0.033348016 -0.034732919
-0.014053423 0.033107791 -0.034732919
-0.014629094 0.032857481 -0.034732919
-0.015200308 0.032597166 -0.034732919
-0.015766891 0.032326918 -0.034732919
-0.016328672 0.032046825 -0.034732919
-0.01688548 0.031756971 -0.034732919
-0.017437143 0.031457439 -0.034732919
-0.017983496 0.031148329 -0.034732919
-0.018524371 0.03082973 -0.034732919
-0.019059602 0.03050174 -0.034732919
-0.019589027 0.030164458 -0.034732919
-0.020112487 0.029817989 -0.034732919
-0.020629819 0.029462436 -0.034732919
-0.021140868 0.029097909 -0.034732919
-0.021645477 0.028724518 -0.034732919
-0.022143491 0.028342377 -0.034732919
-0.022634761 0.027951604 -0.034732919
-0.023119137 0.027552314 -0.034732919
-0.023596469 0.027144633 -0.034732919
-0.024066616 0.026728684 -0.034732919
-0.024529429 0.026304593 -0.034732919
-0.024984771 0.025872489 -0.034732919
-0.025432505 0.025432505 -0.034732919
-0.025872489 0.024984773 -0.034732919
-0.026304593 0.024529429 -0.034732919
-0.026728684 0.024066616 -0.034732919
-0.027144633 0.023596471 -0.034732919
-0.027552314 0.023119137 -0.034732919
-0.027951602 0.022634761 -0.034732919
-0.028342377 0.022143492 -0.034732919
-0.028724518 0.021645477 -0.034732919
-0.029097907 0.021140868 -0.034732919
-0.029462434 0.020629819 -0.034732919
-0.029817987 0.020112487 -0.034732919
-0.030164458 0.019589027 -0.034732919
-0.03050174 0.019059602 -0.034732919
-0.03082973 0.018524371 -0.034732919
-0.031148329 0.017983496 -0.034732919
-0.031457439 0.017437143 -0.034732919
-0.031756971 0.01688548 -0.034732919
-0.032046825 0.016328674 -0.034732919
-0.032326918 0.015766893 -0.034732919
-0.032597166 0.015200308 -0.034732919
-0.032857481 0.014629094 -0.034732919
-0.033107791 0.014053424 -0.034732919
-0.033348013 0.013473473 -0.034732919
-0.033578079 0.012889418 -0.034732919
-0.033797916 0.012301436 -0.034732919
-0.03400746 0.011709708 -0.034732919
-0.034206644 0.011114412 -0.034732919
-0.034395404 0.010515731 -0.034732919
-0.034573693 0.0099138469 -0.034732919
-0.034741446 0.0093089426 -0.034732919
-0.03489862 0.0087012034 -0.034732919
-0.035045162 0.0080908127 -0.034732919
-0.035181027 0.0074779582 -0.034732919
-0.035306178 0.0068628257 -0.034732919
-0.035420574 0.0062456029 -0.034732919
-0.035524178 0.0056264773 -0.034732919
-0.035616964 0.0050056381 -0.034732919
-0.035698898 0.0043832739 -0.034732919
-0.035769962 0.0037595746 -0.034732919
-0.035830129 0.0031347303 -0.034732919
-0.035879377 0.0025089309 -0.034732919
-0.035917699 0.0018823672 -0.034732919
-0.035945084 0.0012552302 -0.034732919
-0.035961516 0.00062771083 -0.034732919
-0.035355341 -0 -0.035355341
-0.035349958 -0.00061703578 -0.035355341
-0.035333805 -0.0012338836 -0.035355341
-0.035306886 -0.0018503555 -0.035355341
-0.035269216 -0.0024662639 -0.035355341
-0.035220802 -0.0030814209 -0.035355341
-0.035161659 -0.0036956393 -0.035355341
-0.035091806 -0.0043087322 -0.035355341
-0.035011265 -0.0049205124 -0.035355341
-0.034920059 -0.0055307937 -0.035355341
-0.034818213 -0.0061393906 -0.035355341
-0.034705762 -0.006746117 -0.035355341
-0.034582742 -0.0073507885 -0.035355341
-0.034449186 -0.007953221 -0.035355341
-0.034305137 -0.0085532311 -0.035355341
-0.034150638 -0.0091506355 -0.035355341
-0.033985734 -0.0097452523 -0.035355341
-0.033810481 -0.010336901 -0.035355341
-0.033624928 -0.010925401 -0.035355341
-0.033429131 -0.011510573 -0.035355341
-0.033223152 -0.012092238 -0.035355341
-0.033007056 -0.012670221 -0.035355341
-0.032780901 -0.013244344 -0.035355341
-0.032544762 -0.013814433 -0.035355341
-0.03229871 -0.014380313 -0.035355341
-0.03204282 -0.014941812 -0.035355341
-0.03177717 -0.015498761 -0.035355341
-0.031501841 -0.016050989 -0.035355341
-0.031216914 -0.016598327 -0.035355341
-0.030922478 -0.01714061 -0.035355341
-0.030618623 -0.01767767 -0.035355341
-0.030305441 -0.018209348 -0.035355341
-0.029983029 -0.018735476 -0.035355341
-0.029651484 -0.019255899 -0.035355341
-0.029310906 -0.019770456 -0.035355341
-0.0289614 -0.02027899 -0.035355341
-0.028603071 -0.020781348 -0.035355341
-0.02823603 -0.021277376 -0.035355341
-0.027860388 -0.021766922 -0.035355341
-0.02747626 -0.022249836 -0.035355341
-0.027083762 -0.022725975 -0.035355341
-0.026683014 -0.02319519 -0.035355341
-0.026274139 -0.023657341 -0.035355341
-0.025857259 -0.024112284 -0.035355341
-0.025432503 -0.024559883 -0.035355341
-0.025 -0.025 -0.035355341
-0.024559883 -0.025432503 -0.035355341
-0.024112284 -0.025857259 -0.035355341
-0.023657341 -0.026274139 -0.035355341
-0.02319519 -0.026683014 -0.035355341
-0.022725975 -0.027083762 -0.035355341
-0.022249836 -0.02747626 -0.035355341
-0.021766922 -0.027860388 -0.035355341
-0.021277376 -0.02823603 -0.035355341
-0.020781348 -0.028603071 -0.035355341
-0.02027899 -0.0289614 -0.035355341
-0.019770456 -0.029310906 -0.035355341
-0.019255899 -0.029651484 -0.035355341
-0.018735476 -0.029983029 -0.035355341
-0.018209348 -0.030305441 -0.035355341
-0.01767767 -0.030618623 -0.035355341
-0.01714061 -0.030922478 -0.035355341
-0.016598327 -0.031216914 -0.035355341
-0.016050989 -0.031501841 -0.035355341
-0.015498761 -0.03177717 -0.035355341
-0.014941812 -0.03204282 -0.035355341
-0.014380313 -0.03229871 -0.035355341
-0.013814433 -0.032544762 -0.035355341
-0.013244344 -0.032780901 -0.035355341
-0.012670221 -0.033007056 -0.035355341
-0.012092238 -0.033223152 -0.035355341
-0.011510573 -0.033429131 -0.035355341
-0.010925401 -0.033624928 -0.035355341
-0.010336901 -0.033810481 -0.035355341
-0.0097452523 -0.033985734 -0.035355341
-0.0091506355 -0.034150638 -0.035355341
-0.0085532311 -0.034305137 -0.035355341
-0.007953221 -0.034449186 -0.035355341
-0.0073507889 -0.034582742 -0.035355341
-0.006746117 -0.034705762 -0.035355341
-0.0061393906 -0.034818213 -0.035355341
-0.0055307937 -0.034920059 -0.035355341
-0.0049205124 -0.035011265 -0.035355341
-0.0043087322 -0.035091806 -0.035355341
-0.0036956395 -0.035161659 -0.035355341
-0.0030814211 -0.035220802 -0.035355341
-0.0024662639 -0.035269216 -0.035355341
-0.0018503556 -0.035306886 -0.035355341
-0.0012338837 -0.035333805 -0.035355341
-0.00061703584 -0.035349958 -0.035355341
